6.000000000000000000e+00,1.040000000000000000e+02,8.000000000000000000e+01,7.200000000000000000e+01,1.280000000000000000e+02,8.000000000000000000e+00,2.000000000000000000e+00,4.096000000000000000e+03,2.560000000000000000e+02,8.000000000000000000e+00,6.400000000000000000e+01,6.400000000000000000e+01,5.120000000000000000e+02,3.300000000000000000e+01,6.672538183612743160e+04
8.000000000000000000e+00,1.280000000000000000e+02,2.400000000000000000e+01,4.800000000000000000e+01,1.600000000000000000e+02,6.000000000000000000e+00,1.000000000000000000e+00,4.096000000000000000e+03,5.120000000000000000e+02,8.000000000000000000e+00,6.400000000000000000e+01,2.560000000000000000e+02,4.096000000000000000e+03,3.000000000000000000e+01,8.905274431767715214e+03
8.000000000000000000e+00,1.600000000000000000e+02,4.800000000000000000e+01,4.000000000000000000e+01,1.600000000000000000e+02,1.000000000000000000e+01,8.000000000000000000e+00,8.192000000000000000e+03,2.560000000000000000e+02,3.200000000000000000e+01,6.400000000000000000e+01,1.024000000000000000e+03,8.192000000000000000e+03,2.400000000000000000e+01,4.372842053449315245e+03
6.000000000000000000e+00,1.600000000000000000e+02,3.200000000000000000e+01,6.400000000000000000e+01,1.440000000000000000e+02,1.200000000000000000e+01,3.000000000000000000e+00,2.048000000000000000e+03,5.120000000000000000e+02,1.600000000000000000e+01,6.400000000000000000e+01,1.280000000000000000e+02,5.120000000000000000e+02,1.200000000000000000e+01,2.347316215818514684e+04
6.000000000000000000e+00,8.000000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01,1.040000000000000000e+02,4.000000000000000000e+00,1.000000000000000000e+00,2.048000000000000000e+03,1.024000000000000000e+03,3.200000000000000000e+01,1.280000000000000000e+02,6.400000000000000000e+01,4.096000000000000000e+03,2.100000000000000000e+01,4.412757386447930003e+03
6.000000000000000000e+00,1.120000000000000000e+02,3.200000000000000000e+01,6.400000000000000000e+01,4.000000000000000000e+01,8.000000000000000000e+00,2.000000000000000000e+00,8.192000000000000000e+03,5.120000000000000000e+02,1.600000000000000000e+01,5.120000000000000000e+02,1.024000000000000000e+03,4.096000000000000000e+03,2.100000000000000000e+01,1.377263249452515629e+04
6.000000000000000000e+00,1.360000000000000000e+02,7.200000000000000000e+01,5.600000000000000000e+01,1.280000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,3.276800000000000000e+04,5.120000000000000000e+02,1.600000000000000000e+01,1.024000000000000000e+03,1.280000000000000000e+02,5.120000000000000000e+02,1.500000000000000000e+01,2.985381023035394901e+04
8.000000000000000000e+00,1.440000000000000000e+02,3.200000000000000000e+01,2.400000000000000000e+01,7.200000000000000000e+01,1.400000000000000000e+01,1.000000000000000000e+00,1.024000000000000000e+03,1.024000000000000000e+03,8.000000000000000000e+00,1.024000000000000000e+03,5.120000000000000000e+02,2.048000000000000000e+03,1.500000000000000000e+01,3.097366715690448473e+04
8.000000000000000000e+00,9.600000000000000000e+01,4.000000000000000000e+01,4.000000000000000000e+01,8.800000000000000000e+01,8.000000000000000000e+00,3.000000000000000000e+00,4.096000000000000000e+03,1.024000000000000000e+03,3.200000000000000000e+01,1.024000000000000000e+03,5.120000000000000000e+02,5.120000000000000000e+02,1.200000000000000000e+01,1.361462250279993714e+04
6.000000000000000000e+00,8.800000000000000000e+01,7.200000000000000000e+01,4.800000000000000000e+01,8.800000000000000000e+01,6.000000000000000000e+00,1.000000000000000000e+00,1.638400000000000000e+04,1.024000000000000000e+03,3.200000000000000000e+01,6.400000000000000000e+01,2.560000000000000000e+02,5.120000000000000000e+02,1.200000000000000000e+01,1.192875683054197725e+04
2.000000000000000000e+00,9.600000000000000000e+01,4.800000000000000000e+01,3.200000000000000000e+01,1.200000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,1.024000000000000000e+03,2.560000000000000000e+02,3.200000000000000000e+01,1.024000000000000000e+03,5.120000000000000000e+02,4.096000000000000000e+03,3.000000000000000000e+01,8.145593339452394503e+03
8.000000000000000000e+00,1.120000000000000000e+02,8.000000000000000000e+01,7.200000000000000000e+01,5.600000000000000000e+01,1.200000000000000000e+01,2.000000000000000000e+00,4.096000000000000000e+03,5.120000000000000000e+02,3.200000000000000000e+01,6.400000000000000000e+01,2.560000000000000000e+02,8.192000000000000000e+03,2.100000000000000000e+01,6.988712868630708726e+03
4.000000000000000000e+00,9.600000000000000000e+01,7.200000000000000000e+01,5.600000000000000000e+01,4.000000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,4.096000000000000000e+03,5.120000000000000000e+02,8.000000000000000000e+00,5.120000000000000000e+02,2.560000000000000000e+02,4.096000000000000000e+03,2.100000000000000000e+01,1.364042014486168955e+04
8.000000000000000000e+00,1.120000000000000000e+02,5.600000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,1.400000000000000000e+01,3.000000000000000000e+00,2.048000000000000000e+03,2.560000000000000000e+02,1.600000000000000000e+01,1.024000000000000000e+03,1.280000000000000000e+02,2.048000000000000000e+03,2.400000000000000000e+01,4.490740486943021097e+04
8.000000000000000000e+00,1.040000000000000000e+02,8.000000000000000000e+01,4.800000000000000000e+01,9.600000000000000000e+01,1.000000000000000000e+01,7.000000000000000000e+00,2.048000000000000000e+03,2.560000000000000000e+02,2.400000000000000000e+01,2.560000000000000000e+02,1.280000000000000000e+02,4.096000000000000000e+03,9.000000000000000000e+00,2.976775186761985879e+03
8.000000000000000000e+00,1.280000000000000000e+02,1.600000000000000000e+01,8.000000000000000000e+01,1.420000000000000000e+02,1.000000000000000000e+01,7.000000000000000000e+00,2.048000000000000000e+03,1.024000000000000000e+03,8.000000000000000000e+00,5.120000000000000000e+02,1.024000000000000000e+03,4.096000000000000000e+03,1.500000000000000000e+01,7.735174303479303489e+03
6.000000000000000000e+00,1.040000000000000000e+02,2.400000000000000000e+01,8.000000000000000000e+01,8.800000000000000000e+01,8.000000000000000000e+00,3.000000000000000000e+00,8.192000000000000000e+03,5.120000000000000000e+02,8.000000000000000000e+00,6.400000000000000000e+01,6.400000000000000000e+01,2.048000000000000000e+03,1.200000000000000000e+01,2.587716753130146753e+04
8.000000000000000000e+00,1.360000000000000000e+02,4.800000000000000000e+01,7.200000000000000000e+01,1.600000000000000000e+02,1.400000000000000000e+01,2.000000000000000000e+00,1.024000000000000000e+03,5.120000000000000000e+02,3.200000000000000000e+01,6.400000000000000000e+01,6.400000000000000000e+01,8.192000000000000000e+03,2.100000000000000000e+01,3.690301567510677160e+03
6.000000000000000000e+00,1.280000000000000000e+02,2.400000000000000000e+01,8.000000000000000000e+00,5.600000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00,3.276800000000000000e+04,5.120000000000000000e+02,3.200000000000000000e+01,5.120000000000000000e+02,5.120000000000000000e+02,5.120000000000000000e+02,2.100000000000000000e+01,4.180980221481667832e+04
8.000000000000000000e+00,1.040000000000000000e+02,8.000000000000000000e+01,6.400000000000000000e+01,5.600000000000000000e+01,4.000000000000000000e+00,1.000000000000000000e+00,3.276800000000000000e+04,5.120000000000000000e+02,3.200000000000000000e+01,6.400000000000000000e+01,1.280000000000000000e+02,1.024000000000000000e+03,1.800000000000000000e+01,3.628635525901640358e+04
8.000000000000000000e+00,1.280000000000000000e+02,1.600000000000000000e+01,4.800000000000000000e+01,1.040000000000000000e+02,4.000000000000000000e+00,2.000000000000000000e+00,3.276800000000000000e+04,1.024000000000000000e+03,8.000000000000000000e+00,1.024000000000000000e+03,1.024000000000000000e+03,1.024000000000000000e+03,1.800000000000000000e+01,3.666932867676820752e+04
8.000000000000000000e+00,1.600000000000000000e+02,2.400000000000000000e+01,5.600000000000000000e+01,8.800000000000000000e+01,4.000000000000000000e+00,8.000000000000000000e+00,1.638400000000000000e+04,1.024000000000000000e+03,8.000000000000000000e+00,1.024000000000000000e+03,1.280000000000000000e+02,5.120000000000000000e+02,2.400000000000000000e+01,4.723268193979113130e+04
2.000000000000000000e+00,1.440000000000000000e+02,8.000000000000000000e+00,8.000000000000000000e+00,1.120000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,1.024000000000000000e+03,5.120000000000000000e+02,1.600000000000000000e+01,1.024000000000000000e+03,5.120000000000000000e+02,4.096000000000000000e+03,3.300000000000000000e+01,1.014766038635966834e+04
4.000000000000000000e+00,1.200000000000000000e+02,8.000000000000000000e+00,4.000000000000000000e+01,1.200000000000000000e+02,6.000000000000000000e+00,3.000000000000000000e+00,3.276800000000000000e+04,1.024000000000000000e+03,2.400000000000000000e+01,6.400000000000000000e+01,1.280000000000000000e+02,5.120000000000000000e+02,3.000000000000000000e+01,5.822516863886640203e+04
8.000000000000000000e+00,8.000000000000000000e+01,8.000000000000000000e+01,2.400000000000000000e+01,8.800000000000000000e+01,1.200000000000000000e+01,1.000000000000000000e+00,1.024000000000000000e+03,2.560000000000000000e+02,3.200000000000000000e+01,1.280000000000000000e+02,1.280000000000000000e+02,4.096000000000000000e+03,1.500000000000000000e+01,4.562735095868265489e+03
8.000000000000000000e+00,1.520000000000000000e+02,3.200000000000000000e+01,4.000000000000000000e+01,1.420000000000000000e+02,4.000000000000000000e+00,5.000000000000000000e+00,3.276800000000000000e+04,1.024000000000000000e+03,3.200000000000000000e+01,5.120000000000000000e+02,1.024000000000000000e+03,1.024000000000000000e+03,2.700000000000000000e+01,2.562138193259240870e+04
4.000000000000000000e+00,9.600000000000000000e+01,6.400000000000000000e+01,6.400000000000000000e+01,8.800000000000000000e+01,4.000000000000000000e+00,1.000000000000000000e+00,3.276800000000000000e+04,2.560000000000000000e+02,3.200000000000000000e+01,1.024000000000000000e+03,5.120000000000000000e+02,1.024000000000000000e+03,1.500000000000000000e+01,1.525353781611208069e+04
8.000000000000000000e+00,1.200000000000000000e+02,5.600000000000000000e+01,4.000000000000000000e+01,5.600000000000000000e+01,1.200000000000000000e+01,8.000000000000000000e+00,2.048000000000000000e+03,5.120000000000000000e+02,8.000000000000000000e+00,5.120000000000000000e+02,6.400000000000000000e+01,4.096000000000000000e+03,9.000000000000000000e+00,9.484116890227902331e+03
4.000000000000000000e+00,1.440000000000000000e+02,7.200000000000000000e+01,2.400000000000000000e+01,4.800000000000000000e+01,2.000000000000000000e+00,3.000000000000000000e+00,1.638400000000000000e+04,1.024000000000000000e+03,2.400000000000000000e+01,6.400000000000000000e+01,1.280000000000000000e+02,5.120000000000000000e+02,1.800000000000000000e+01,3.666614265445769706e+04
6.000000000000000000e+00,1.120000000000000000e+02,2.400000000000000000e+01,8.000000000000000000e+01,6.400000000000000000e+01,6.000000000000000000e+00,4.000000000000000000e+00,1.638400000000000000e+04,2.560000000000000000e+02,3.200000000000000000e+01,1.280000000000000000e+02,6.400000000000000000e+01,1.024000000000000000e+03,1.800000000000000000e+01,3.508946398522677919e+04
8.000000000000000000e+00,1.520000000000000000e+02,7.200000000000000000e+01,1.600000000000000000e+01,1.440000000000000000e+02,1.200000000000000000e+01,6.000000000000000000e+00,1.638400000000000000e+04,5.120000000000000000e+02,8.000000000000000000e+00,1.024000000000000000e+03,5.120000000000000000e+02,4.096000000000000000e+03,3.000000000000000000e+01,9.350488514957369262e+03
8.000000000000000000e+00,1.200000000000000000e+02,8.000000000000000000e+00,6.400000000000000000e+01,1.200000000000000000e+02,1.000000000000000000e+01,8.000000000000000000e+00,2.048000000000000000e+03,2.560000000000000000e+02,3.200000000000000000e+01,6.400000000000000000e+01,5.120000000000000000e+02,8.192000000000000000e+03,3.600000000000000000e+01,1.018384622196875353e+04
6.000000000000000000e+00,8.800000000000000000e+01,5.600000000000000000e+01,5.600000000000000000e+01,7.200000000000000000e+01,1.200000000000000000e+01,6.000000000000000000e+00,1.638400000000000000e+04,5.120000000000000000e+02,8.000000000000000000e+00,1.280000000000000000e+02,5.120000000000000000e+02,2.048000000000000000e+03,2.100000000000000000e+01,4.296671920125219913e+04
6.000000000000000000e+00,6.400000000000000000e+01,1.600000000000000000e+01,1.600000000000000000e+01,8.000000000000000000e+01,1.200000000000000000e+01,2.000000000000000000e+00,2.048000000000000000e+03,2.560000000000000000e+02,2.400000000000000000e+01,6.400000000000000000e+01,1.024000000000000000e+03,1.024000000000000000e+03,1.200000000000000000e+01,2.308240096021088539e+04
4.000000000000000000e+00,1.200000000000000000e+02,5.600000000000000000e+01,8.000000000000000000e+00,9.600000000000000000e+01,6.000000000000000000e+00,3.000000000000000000e+00,1.024000000000000000e+03,5.120000000000000000e+02,2.400000000000000000e+01,1.024000000000000000e+03,1.280000000000000000e+02,5.120000000000000000e+02,1.500000000000000000e+01,3.057872459341711874e+04
4.000000000000000000e+00,6.400000000000000000e+01,2.400000000000000000e+01,1.600000000000000000e+01,9.600000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00,4.096000000000000000e+03,1.024000000000000000e+03,1.600000000000000000e+01,1.280000000000000000e+02,1.280000000000000000e+02,5.120000000000000000e+02,2.100000000000000000e+01,4.003059503238712205e+04
6.000000000000000000e+00,5.600000000000000000e+01,1.600000000000000000e+01,2.400000000000000000e+01,8.800000000000000000e+01,1.200000000000000000e+01,5.000000000000000000e+00,1.638400000000000000e+04,2.560000000000000000e+02,1.600000000000000000e+01,2.560000000000000000e+02,1.024000000000000000e+03,8.192000000000000000e+03,1.500000000000000000e+01,6.235459510943699570e+03
8.000000000000000000e+00,6.400000000000000000e+01,6.400000000000000000e+01,1.600000000000000000e+01,6.400000000000000000e+01,1.200000000000000000e+01,8.000000000000000000e+00,1.638400000000000000e+04,2.560000000000000000e+02,8.000000000000000000e+00,1.024000000000000000e+03,1.024000000000000000e+03,2.048000000000000000e+03,3.300000000000000000e+01,6.482241308731561003e+04
8.000000000000000000e+00,8.800000000000000000e+01,6.400000000000000000e+01,7.200000000000000000e+01,4.800000000000000000e+01,1.400000000000000000e+01,3.000000000000000000e+00,1.024000000000000000e+03,2.560000000000000000e+02,3.200000000000000000e+01,1.280000000000000000e+02,6.400000000000000000e+01,2.048000000000000000e+03,1.500000000000000000e+01,3.176826731808392651e+04
4.000000000000000000e+00,9.600000000000000000e+01,2.400000000000000000e+01,1.600000000000000000e+01,1.120000000000000000e+02,6.000000000000000000e+00,1.000000000000000000e+00,4.096000000000000000e+03,2.560000000000000000e+02,8.000000000000000000e+00,5.120000000000000000e+02,5.120000000000000000e+02,1.024000000000000000e+03,1.800000000000000000e+01,3.801297713169566850e+04
8.000000000000000000e+00,6.400000000000000000e+01,4.800000000000000000e+01,4.000000000000000000e+01,4.800000000000000000e+01,4.000000000000000000e+00,8.000000000000000000e+00,8.192000000000000000e+03,5.120000000000000000e+02,2.400000000000000000e+01,2.560000000000000000e+02,1.280000000000000000e+02,1.024000000000000000e+03,1.800000000000000000e+01,3.973949160595954891e+04
6.000000000000000000e+00,1.040000000000000000e+02,1.600000000000000000e+01,5.600000000000000000e+01,8.000000000000000000e+01,1.200000000000000000e+01,1.000000000000000000e+00,2.048000000000000000e+03,5.120000000000000000e+02,1.600000000000000000e+01,5.120000000000000000e+02,1.024000000000000000e+03,8.192000000000000000e+03,9.000000000000000000e+00,5.042114510267472724e+03
8.000000000000000000e+00,1.600000000000000000e+02,1.600000000000000000e+01,6.400000000000000000e+01,8.000000000000000000e+01,1.200000000000000000e+01,3.000000000000000000e+00,1.024000000000000000e+03,1.024000000000000000e+03,2.400000000000000000e+01,1.280000000000000000e+02,1.280000000000000000e+02,2.048000000000000000e+03,1.500000000000000000e+01,2.865918755705543663e+04
8.000000000000000000e+00,1.200000000000000000e+02,6.400000000000000000e+01,7.200000000000000000e+01,4.800000000000000000e+01,4.000000000000000000e+00,8.000000000000000000e+00,4.096000000000000000e+03,2.560000000000000000e+02,1.600000000000000000e+01,1.280000000000000000e+02,2.560000000000000000e+02,2.048000000000000000e+03,2.100000000000000000e+01,4.385830719900349504e+04
8.000000000000000000e+00,1.120000000000000000e+02,4.000000000000000000e+01,7.200000000000000000e+01,1.440000000000000000e+02,1.600000000000000000e+01,4.000000000000000000e+00,1.638400000000000000e+04,1.024000000000000000e+03,2.400000000000000000e+01,1.024000000000000000e+03,2.560000000000000000e+02,2.048000000000000000e+03,2.100000000000000000e+01,2.029677306076634704e+04
4.000000000000000000e+00,1.360000000000000000e+02,1.600000000000000000e+01,3.200000000000000000e+01,1.420000000000000000e+02,4.000000000000000000e+00,2.000000000000000000e+00,8.192000000000000000e+03,2.560000000000000000e+02,2.400000000000000000e+01,1.024000000000000000e+03,1.024000000000000000e+03,2.048000000000000000e+03,3.000000000000000000e+01,5.577552058799294900e+04
8.000000000000000000e+00,9.600000000000000000e+01,2.400000000000000000e+01,8.000000000000000000e+00,4.800000000000000000e+01,4.000000000000000000e+00,4.000000000000000000e+00,8.192000000000000000e+03,2.560000000000000000e+02,1.600000000000000000e+01,5.120000000000000000e+02,2.560000000000000000e+02,2.048000000000000000e+03,9.000000000000000000e+00,2.022337788963142521e+04
6.000000000000000000e+00,1.040000000000000000e+02,5.600000000000000000e+01,1.600000000000000000e+01,8.000000000000000000e+01,4.000000000000000000e+00,2.000000000000000000e+00,1.638400000000000000e+04,2.560000000000000000e+02,1.600000000000000000e+01,2.560000000000000000e+02,5.120000000000000000e+02,2.048000000000000000e+03,1.500000000000000000e+01,2.900810050691992365e+04
6.000000000000000000e+00,8.800000000000000000e+01,2.400000000000000000e+01,8.000000000000000000e+01,9.600000000000000000e+01,2.000000000000000000e+00,4.000000000000000000e+00,1.024000000000000000e+03,2.560000000000000000e+02,8.000000000000000000e+00,1.280000000000000000e+02,6.400000000000000000e+01,8.192000000000000000e+03,2.100000000000000000e+01,1.037012490063892619e+04
8.000000000000000000e+00,1.040000000000000000e+02,2.400000000000000000e+01,8.000000000000000000e+00,4.800000000000000000e+01,1.600000000000000000e+01,3.000000000000000000e+00,1.638400000000000000e+04,2.560000000000000000e+02,2.400000000000000000e+01,1.024000000000000000e+03,5.120000000000000000e+02,8.192000000000000000e+03,2.400000000000000000e+01,1.186732607036164336e+04
8.000000000000000000e+00,1.040000000000000000e+02,8.000000000000000000e+01,1.600000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+00,3.000000000000000000e+00,3.276800000000000000e+04,2.560000000000000000e+02,3.200000000000000000e+01,6.400000000000000000e+01,1.280000000000000000e+02,4.096000000000000000e+03,3.000000000000000000e+01,5.522941555770961713e+03
8.000000000000000000e+00,1.440000000000000000e+02,1.600000000000000000e+01,8.000000000000000000e+00,1.040000000000000000e+02,1.000000000000000000e+01,3.000000000000000000e+00,3.276800000000000000e+04,2.560000000000000000e+02,8.000000000000000000e+00,6.400000000000000000e+01,5.120000000000000000e+02,2.048000000000000000e+03,1.200000000000000000e+01,2.626223201769043590e+04
8.000000000000000000e+00,8.800000000000000000e+01,4.000000000000000000e+01,6.400000000000000000e+01,4.000000000000000000e+01,1.200000000000000000e+01,2.000000000000000000e+00,3.276800000000000000e+04,2.560000000000000000e+02,2.400000000000000000e+01,6.400000000000000000e+01,6.400000000000000000e+01,8.192000000000000000e+03,1.200000000000000000e+01,1.431511750075058262e+04
6.000000000000000000e+00,1.520000000000000000e+02,8.000000000000000000e+00,1.600000000000000000e+01,5.600000000000000000e+01,6.000000000000000000e+00,4.000000000000000000e+00,1.024000000000000000e+03,5.120000000000000000e+02,3.200000000000000000e+01,2.560000000000000000e+02,1.024000000000000000e+03,1.024000000000000000e+03,9.000000000000000000e+00,1.878582218619533887e+04
8.000000000000000000e+00,9.600000000000000000e+01,2.400000000000000000e+01,5.600000000000000000e+01,1.120000000000000000e+02,1.600000000000000000e+01,8.000000000000000000e+00,8.192000000000000000e+03,5.120000000000000000e+02,1.600000000000000000e+01,5.120000000000000000e+02,6.400000000000000000e+01,2.048000000000000000e+03,1.800000000000000000e+01,3.374934051922392246e+04
